_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
12.073412067428748,0.0050865222377098167,2.7495148898185118,-4.3326436616818604,0.368482,-2.68526,2.66,3.2936246692576073e-16,0.000368547,0.12522131767186401,1369.2890140656905,0.0,20020,1.0,0.0,-0.000671861,20,1.911174470225582,0.66666666666666663,0.14213662091453785,0.000255108,1.107723614003153,0.99997166147834182,5.53312,-3.6878051368214342,49.999999999999297,16.153629541008822
9.0392658048474406,0.005675545740451011,3.7401566113177735,-3.2830391737725795,0.369484,-2.53712,2.57559,-3.4071979337147661e-17,0.00261257,0.19575483667590848,1468.5284372215897,0.0,20020,1.0,0.0,-0.000484503,40,1.9151910974803459,0.44444444444444442,0.19668041400422837,0.000380993,1.163356680609712,0.99998925513110293,5.52837,-5.5366844323218833,49.999999999999297,16.121056393308411
4.6968447569770575,0.0054166037733086063,2.6339000277754971,-3.2290708826907619,0.369467,-2.59978,2.79311,-1.4196658057144859e-18,0.00227488,0.1505100840719345,1425.51078788055,0.0,20020,1.0,0.0,-0.000388262,60,1.932962238759292,0.29629629629629628,0.1505331302046814,0.000339031,1.1516579774714155,0.99998861838613429,5.51017,-6.4941115301965349,49.999999999999297,16.125135520520011
2.1737609900405683,0.0053206420164136946,1.8732517998245586,-3.0417239207422062,0.367106,-2.56752,2.72704,-1.9875321280002802e-17,0.00393144,0.1276835150149544,1358.0820133174548,0.0,20020,1.0,0.0,-0.000590756,80,1.9293322221479881,0.19753086419753085,0.12797825761636453,0.000645638,1.1117605921069982,0.99998821232939639,5.51032,-6.7617171323846428,49.999999999999297,16.119980663903092
5.3733222497075293,0.0058462382973185362,2.8944856666813723,-2.4901982794868913,0.369125,-2.65674,2.65467,2.8393316114289718e-18,-0.000752891,0.16529396264939666,1475.1621936397023,-2.2204460492503131e-16,20020,1.0,-2.2204460492503131e-16,-0.000414829,100,1.9123961193838097,0.13168724279835389,0.16666898379402786,0.00038743,1.1847192408435137,0.99998885508427737,5.5439,-6.393164147389462,49.999999999999297,16.115166224979312
8.3643455860971319,0.0057576693530260528,3.7615092286779683,-3.137245213488189,0.37058,-2.69898,2.79783,8.5179948342869153e-18,-0.000721866,0.19652845037118463,1476.6392516150033,0.0,20020,1.0,0.0,-0.000372812,120,1.9127325039577123,0.0877914951989026,0.19653432385636749,0.000271559,1.1734471295415219,0.99999027205805002,5.53349,-5.6500543506584631,49.999999999999297,16.12890341035612
6.847364978976664,0.0051961373874433569,3.3929964834663253,-3.3290470301860995,0.369959,-2.66796,2.42112,8.5179948342869153e-18,0.00281916,0.1510849470679041,1397.1286903365956,0.0,20020,1.0,0.0,-0.00026306,140,1.9315096499344815,0.058527663465935069,0.15124723742943474,0.000128746,1.1409164440077932,0.99998894829003726,5.52778,-6.4636716785057322,49.999999999999297,16.12164604431814
4.5864360901776537,0.0060236886695091887,2.9077066552322099,-3.0367611258341896,0.368458,-2.5389,2.62393,-5.6786632228579435e-18,8.11755e-05,0.16900734354475952,1445.3123647570796,0.0,20020,1.0,0.0,-0.000839678,160,1.8940456805665351,0.039018442310623382,0.16934884977026382,0.000533581,1.1851273212879621,0.99998916637166524,5.50883,-6.2981383367402746,49.999999999999297,16.122212235713597
4.151186959746,0.0050170321324542241,2.581769803831754,-2.7912255888972308,0.3686,-2.97266,2.70036,1.8455655474288317e-17,0.00355085,0.1603706295058463,1461.1203467042499,0.0,20020,1.0,0.0,-0.000481751,180,1.9215276216714601,0.026012294873748922,0.16044054034355221,0.000369072,1.1904725531027993,0.99998897346494164,5.48322,-6.4820643815273442,49.999999999999297,16.123600435521141
6.4518271461964831,0.0051309004028246988,3.2737656066698677,-3.1710493514275182,0.365919,-2.97574,2.75794,5.6786632228579435e-18,0.00581709,0.19441281829642479,1513.7660325121271,-2.2204460492503131e-16,20020,1.0,-2.2204460492503131e-16,-0.00030181,200,1.9119930533438403,0.017341529915832616,0.19444760244220927,0.000213385,1.2098950629294416,0.99999011505194302,5.48055,-5.9726137379700859,49.999999999999297,16.121950653079782
