_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
10.489486059649755,0.0050971850511017302,2.6647856936078522,-2.1709732986982719,0.364514,-2.56095,2.73553,-6.8143958674295322e-16,0.00131526,0.14240917426996394,1386.2924770435161,0.0,20020,1.0,0.0,-0.000392159,20,1.986467464303485,0.66666666666666663,0.16052561333470869,0.000155926,1.1180363501708652,0.99997526156407557,5.52095,-3.2766064224440612,49.999999999999297,16.154222101999419
8.0039807229997333,0.0052177882031435151,3.2380335166020133,-2.598655146446367,0.369903,-2.85754,2.62609,-2.2714652891431774e-17,-0.000984841,0.17031920795218825,1415.5097267158628,0.0,20020,1.0,0.0,-0.000296116,40,1.942553195024749,0.44444444444444442,0.17045209591234892,0.000204802,1.1372743118086093,0.99998836752407472,5.50267,-5.9632767712708503,49.999999999999297,16.12551213112274
5.173098957656773,0.0051083631822674168,2.8376703000548082,-2.9502691318468761,0.366501,-2.62699,2.56837,-1.7035989668573831e-17,0.00132827,0.15468224751653056,1411.8110030919938,-2.2204460492503131e-16,20020,1.0,-2.2204460492503131e-16,-0.000440247,60,1.8967877222097631,0.29629629629629628,0.15468820406590444,0.00040555,1.1426363316533859,0.99998889712258243,5.47098,-6.2960723308486841,49.999999999999297,16.12315412082188
3.1250965192130997,0.0050144088631464204,2.2376028244645796,-2.8988048742269004,0.365389,-2.77536,2.75474,1.2776992251430373e-17,0.00337537,0.14287954435090133,1412.3627786660086,0.0,20020,1.0,0.0,-0.000660128,80,1.9333485504854353,0.19753086419753085,0.14300606727370749,0.000593424,1.1586649517296495,0.9999883820748211,5.45015,-6.6579493924741575,49.999999999999297,16.115642673647141
6.5135389976905707,0.0051672093020872934,3.153738099121572,-2.8790710562098933,0.359048,-2.79757,2.61414,8.5179948342869153e-18,0.00504159,0.1575127505494244,1432.2992313595878,0.0,20020,1.0,0.0,-0.000376692,100,1.9087245753672519,0.13168724279835389,0.15751449727355155,0.000442505,1.1595501534906747,0.99998904284886092,5.44496,-6.3247783753502427,49.999999999999297,16.114059534738004
3.7552933846939811,0.005300892999161041,2.3723664738773858,-3.0756909280602831,0.359308,-2.64148,2.42155,-1.7035989668573831e-17,-0.00105944,0.130283450490013,1360.071460460066,0.0,20020,1.0,0.0,-0.000684159,120,1.9276840183760948,0.0877914951989026,0.13085511387945195,0.000730038,1.1082411667711325,0.99998837122595274,5.40107,-6.6744942133018315,49.999999999999297,16.129279454364553
3.0056995720186763,0.0050346855455112496,2.3934935339748677,-2.9885185818374325,0.354976,-2.66272,2.9845,-2.1294987085717288e-17,-0.000614396,0.14116198035470445,1400.7877663972347,0.0,20020,1.0,0.0,-0.000622668,140,1.9224279712172312,0.058527663465935069,0.14164218303895035,0.000739574,1.1486797322598903,0.99998839442402221,5.37479,-6.5998504148274479,49.999999999999297,16.122262999677623
4.0315189378361156,0.005056793158146655,2.7637685300278045,-3.0380086686100825,0.353859,-2.68503,2.85565,-1.7035989668573831e-17,0.00110833,0.17743369191540961,1483.1381665455924,0.0,20020,1.0,0.0,-0.000903381,160,1.943677002852831,0.039018442310623382,0.178268680395269,0.00095582,1.2121752046930454,0.99998884809286248,5.36601,-6.4104162711060715,49.999999999999297,16.126596147619146
5.6611926516670819,0.0052761324193999386,2.9218884875212603,-3.3188950036145526,0.349717,-2.6912,2.8685,0.0,0.00206332,0.16664606870989193,1427.6660647217655,0.0,20020,1.0,0.0,-0.000570574,180,1.9395405769656249,0.026012294873748922,0.16733121482290697,0.000642538,1.162401402449784,0.99998922992726857,5.36119,-6.3623659198250211,49.999999999999297,16.123562075476851
4.1215716006809489,0.0056341519479860729,2.6586878891665324,-3.1466680952572097,0.352592,-2.49226,2.88467,-1.4196658057144859e-17,0.000797624,0.17197441264339416,1456.1168133177127,-2.2204460492503131e-16,20020,1.0,-2.2204460492503131e-16,-0.00087449,200,1.9278500408701913,0.017341529915832616,0.17230474749880245,0.00084734,1.1937814863517255,0.99998930764255578,5.34667,-6.3704377729110568,49.999999999999297,16.12430114856053
3.6088711636259228,0.0060390675275638706,2.4122680639726877,-3.328539143792276,0.348605,-2.78771,2.58877,7.0983290285724294e-18,0.00100102,0.13417463892859957,1442.0077567539031,0.0,20020,1.0,0.0,-0.000976189,220,1.9257155024723447,0.011561019943888411,0.13417575861353681,0.000790358,1.1963546968117973,0.99998851531254351,5.32879,-6.7689948240366737,49.999999999999297,16.12336406839956
4.6901989173675807,0.0061345535921903472,2.7181664058122585,-3.3661054654223372,0.349185,-2.55326,2.84034,2.8393316114289718e-18,0.00197423,0.17912827173383331,1531.315860943746,-2.2204460492503131e-16,20020,1.0,-2.2204460492503131e-16,-0.00140173,240,1.9492046323415957,0.0077073466292589404,0.17994735917297411,0.00125313,1.2567450374731692,0.99998936090926038,5.34743,-6.4437027756408716,49.999999999999297,16.119732834191147
7.0709619807009094,0.0050456860994095368,3.7040715158371822,-2.3608374735194535,0.349782,-2.49632,2.82243,-8.5179948342869153e-18,1.49056e-05,0.25186777847119757,1581.6996654078757,0.0,20020,1.0,0.0,-0.00043579,260,1.9092755901794718,0.0051382310861726272,0.25196382444040782,0.000323534,1.2634886399655136,0.99999090263427881,5.35955,-5.6679577066721807,49.999999999999297,16.129003952290734
8.02734281769321,0.0056692184742613543,3.937380538595717,-2.9370709028007731,0.352664,-3.0082,2.67426,7.0983290285724294e-19,0.00175374,0.21305887325948988,1551.700899565074,0.0,20020,1.0,0.0,-0.000270682,280,1.9225124958964703,0.0034254873907817516,0.21317255220394543,0.000224113,1.245412157291597,0.99999047577897038,5.3414,-5.9966166299473977,49.999999999999297,16.12117984740453
5.5630485361338335,0.0052234422016753188,3.0125159187158901,-2.2506083052875629,0.350015,-2.71627,2.78822,2.8393316114289718e-18,-0.000116078,0.21235224678708681,1595.3279531637306,-2.2204460492503131e-16,20020,1.0,-2.2204460492503131e-16,-0.00057654,300,1.9285526125449326,0.0022836582605211676,0.21242743521574398,0.000455618,1.267342767496793,0.99999042535390026,5.29981,-6.073119349188385,49.999999999999297,16.124065013406675
7.8308896745583976,0.0056687072180626246,3.9255065351747525,-3.2132089217061091,0.344468,-2.70116,2.81157,-5.6786632228579435e-18,0.00127398,0.18827778674982965,1576.5988511344469,0.0,20020,1.0,0.0,-0.000874961,320,1.926211855999195,0.0015224388403474451,0.18828808331144278,0.000627041,1.2642756199770449,0.99999039630492426,5.27673,-6.0740685564613326,49.999999999999297,16.123874262977751
3.8028890211652282,0.0059381643688778286,2.5960899085069098,-2.9642328976412857,0.340515,-2.64919,2.68156,0.0,0.00107365,0.14832684212113409,1482.2541222435054,0.0,20020,1.0,0.0,-0.000377022,340,1.9387022022449008,0.0010149592268982968,0.14854951482783957,0.00027585,1.233429352034956,0.99998928340315985,5.27987,-6.7141931085750555,49.999999999999297,16.125247098266669
6.6589823151240877,0.0055822999177479599,3.3914906899288515,-2.996743783443641,0.343639,-3.08584,2.35777,0.0,-0.000231434,0.20541836191974908,1549.1437187795061,0.0,20020,1.0,0.0,-0.000824763,360,1.9283203936302431,0.00067663948459886455,0.20564912874094438,0.00063777,1.2662295625278279,0.9999901012119391,5.27249,-6.2158302234626914,49.999999999999297,16.121806604602881
5.2353557921921281,0.00518520659236325,2.8284059337530651,-2.5549640303862491,0.342491,-2.55145,2.44787,1.1357326445715887e-17,-0.000174942,0.18430696993891169,1596.0535370920757,-2.2204460492503131e-16,20020,1.0,1.1102230246251565e-16,-0.00114666,380,1.9144930174968102,0.00045109298973257638,0.18463438156258299,0.0011189,1.291307071231715,0.9999897131311376,5.2542,-6.5107129586246772,49.999999999999297,16.116846029671624
5.6685830733001712,0.0057975825293347626,3.2810338636570924,-2.8883953644631983,0.341966,-2.68963,2.58027,2.8393316114289718e-18,-0.00162113,0.20398050554215497,1598.0316975033575,0.0,20020,1.0,0.0,-0.000782407,400,1.9462956743182436,0.00030072865982171761,0.20398265742073482,0.000834703,1.2946737392316381,0.99999022690237438,5.2592,-6.2699253218339255,49.999999999999297,16.1156020027979
8.1794945678329931,0.006198645634389416,4.1027420710332638,-3.1620804814407464,0.342118,-2.77543,2.71123,-2.8393316114289718e-18,0.000263905,0.24351951777033237,1662.2997730701441,0.0,20020,1.0,0.0,-0.00057561,420,1.9246812071042776,0.0002004857732144784,0.24449785302886104,0.000312805,1.3565633091614828,0.99999091381592031,5.2742,-5.9582938825610992,49.999999999999297,16.116639801314907
4.4828362933241435,0.0065545361148585174,2.8859277442617666,-3.1390472535432439,0.343256,-2.70912,2.78515,-1.2776992251430373e-17,4.73238e-05,0.17198609592280076,1576.890836698404,0.0,20020,1.0,0.0,-0.000381,440,1.920995848814641,0.00013365718214298559,0.17265236791455979,0.000166178,1.3001340860276758,0.99998988679431444,5.27512,-6.6712304293212847,49.999999999999297,16.123120459684628
1.7369316006214204,0.0062068989004781258,2.2358749908958591,-2.8427216622874485,0.345651,-2.79531,2.68628,-8.5179948342869153e-18,0.00422903,0.18561100508905315,1579.1784127132676,0.0,20020,1.0,0.0,-0.000835866,460,1.8973055447189748,8.9104788095323721e-05,0.18561426274081999,0.000591278,1.3048183238353692,0.99998992384759611,5.2454,-6.6531310967148505,49.999999999999297,16.116721682945965
4.5695838601009395,0.0055106531934598097,2.9453555915085174,-3.028532500772616,0.341951,-2.72913,2.54662,6.3884961257151865e-18,0.00470325,0.20865162134534146,1658.0845643702978,0.0,20020,1.0,0.0,-0.000347569,480,1.928000884718609,5.9403192063549147e-05,0.20899853094310769,0.000110626,1.3369628306104744,0.99999044909587553,5.25416,-6.303002881200551,49.999999999999297,16.116975465153935
5.1524032767109107,0.0056228064273399188,3.9039486475097958,-3.2502153009199164,0.344924,-2.66965,2.70735,0.0,0.00371863,0.23483031606175389,1682.484990840172,0.0,20020,1.0,0.0,-0.000553872,500,1.922326604150524,3.9602128042366096e-05,0.2350604351192371,0.000404835,1.3613688304430756,0.99999078652133822,5.27625,-6.1478372336262854,49.999999999999297,16.123722300442086
3.809347298276351,0.0057303513330075068,2.821094701609892,-2.2944159563186637,0.344652,-2.71361,2.63189,1.9875321280002802e-17,0.00240276,0.20783447427914223,1684.6230533232024,-2.2204460492503131e-16,20020,1.0,-2.2204460492503131e-16,-0.00042837,520,1.9365620002704305,2.6401418694910729e-05,0.20797265464760517,0.000168085,1.3683920156468163,0.99999042389501991,5.28479,-6.4925653675562822,49.999999999999297,16.116528705383143
