_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
3.5785598127792153,0.0008238391583346125,1.1696409147658631,-3.2180654279894352,0.369164,-2.85682,2.51166,-1.645168809344743e-16,0.00110763,0.067738401199572293,259.37782183465833,0.0,10020,1.0,4.4408920985006262e-16,-0.000257775,20,0.83881455951300832,0.66666666666666663,0.067755773116213946,0.000199556,0.3482710312419624,0.99996959668232721,5.50689,-1.4825301887198385,25.00000000000022,4.2327058783512248
5.9623636312243988,0.0010149477148348137,1.7558456499346946,-2.728595110555474,0.367772,-2.64948,2.26293,-1.1345991788584433e-17,-0.00169039,0.068583053373313385,271.6341560354914,-2.2204460492503131e-16,10020,1.0,-2.2204460492503131e-16,-0.000464802,40,0.99901140748418615,0.44444444444444442,0.068597525520124492,0.000362635,0.34089163861591443,0.99997976466585059,5.50975,-3.5634184024918825,25.00000000000022,4.0989045717721373
3.0118313345339423,0.00096158583254385562,1.1635592026188188,-2.7442246322431272,0.37055,-2.62019,2.74004,0.0,-0.00633132,0.058239693650558477,255.09823827367745,0.0,10020,1.0,0.0,-0.000811135,60,0.96615153106226803,0.29629629629629628,0.05825844535305312,0.000840187,0.33377115282928382,0.99997780722282148,5.46391,-3.8668398314811556,25.00000000000022,4.0956616748247177
5.4757001178051858,0.00078621160279032415,1.4872212155486753,-2.6121577626321959,0.364752,-2.48101,2.59209,-1.4182489735730541e-17,-0.00548924,0.045637747028445738,200.88340579791571,-2.2204460492503131e-16,10020,1.0,-2.2204460492503131e-16,-0.000367656,80,0.93911512533115282,0.19753086419753085,0.047361382438391032,0.00036931,0.25129875852297612,0.99997771207233788,5.45383,-3.5951860589094351,25.00000000000022,4.104480125163871
2.5384562036767506,0.00079985239781070548,0.94588995185425084,-2.5188497892008987,0.361011,-2.54484,2.54911,-3.4037975365753302e-17,-0.00397984,0.035489321366466507,215.11597601026105,-2.2204460492503131e-16,10020,1.0,-2.2204460492503131e-16,-0.000380092,100,0.96562910837152927,0.13168724279835389,0.035754123172615011,0.000165939,0.28398487802548505,0.99997224029118914,5.45166,-4.1018803631987035,25.00000000000022,4.0982962331434232
2.2618291705997722,0.00089316115086248544,1.1541308097752427,-2.7039595237582974,0.365113,-2.4679,2.67355,2.2691983577168867e-17,-0.000461655,0.073388621024855272,278.45682353576638,0.0,10020,1.0,-2.2204460492503131e-16,-0.000187215,120,1.0046563372851502,0.0877914951989026,0.075521139771615273,0.000246525,0.37529939148639974,0.99997713644776021,5.46153,-3.4544892109425311,25.00000000000022,4.0873218184247673
2.2319062111151875,0.00090547795744532497,1.0729888186829577,-2.5089396649252591,0.360974,-2.65684,2.53683,-2.2691983577168867e-17,-0.00371925,0.056398010308820308,259.15942290921629,0.0,10020,1.0,0.0,-0.000386607,140,0.99892448452082405,0.058527663465935069,0.056669694171920845,0.000388384,0.34234246075515501,0.99997698319334516,5.45411,-3.8979906222961649,25.00000000000022,4.0908213455369786
1.6651494432152032,0.0008937647458013378,0.75281348099540901,-2.5119404888389147,0.362512,-2.70367,2.6732,-1.4182489735730541e-17,-0.00601314,0.027375073265434844,198.55280031843682,-2.2204460492503131e-16,10020,1.0,-2.2204460492503131e-16,-0.000737438,160,0.91767013945000897,0.039018442310623382,0.02914412322254769,0.00071454,0.26102501315797139,0.99997363684479401,5.45146,-4.4509141504846497,25.00000000000022,4.0822380726278045
4.0900133406031722,0.00078038387794747682,1.2808128932712828,-2.4986463026718901,0.363338,-2.38531,2.43829,0.0,-0.00202051,0.063590953910442546,227.8965749234174,0.0,10020,1.0,0.0,-0.000345048,180,0.95878309532542561,0.026012294873748922,0.063994300526184267,0.000335693,0.2966933291332276,0.99997757758851069,5.4274,-3.4528186550392808,25.00000000000022,4.105677151412511
4.0690255389701564,0.00096514237433189978,1.276843411189333,-2.6281860142220528,0.359159,-2.5611,2.64414,3.4037975365753302e-17,-0.00390696,0.042241927061026939,209.1449809024472,0.0,10020,1.0,0.0,-0.00076626,200,0.99882898210985127,0.017341529915832616,0.042309529866965935,0.000905752,0.27666817172036517,0.99997297229365689,5.39987,-3.8061226631652021,25.00000000000022,4.1094671178818292
3.788942114042658,0.00081771453871216904,1.145018875303462,-2.5412747446073287,0.354704,-2.68707,2.45255,-1.1345991788584433e-17,-0.00452764,0.050332199982059962,230.44905609016391,0.0,10020,1.0,0.0,-0.00238984,220,1.0159230957488588,0.017341529915832616,0.050511481987018193,0.00170016,0.30559984432330384,0.9999750219416691,5.33238,-3.6990648382905089,25.00000000000022,4.1173006127731533
2.0433045777785459,0.00088114164419066739,0.88182449877171676,-2.3388734581313697,0.345553,-2.72832,2.30649,0.0,-0.0103347,0.036183522991429129,228.91166794103583,0.0,10020,1.0,0.0,-0.000407096,240,0.94235497051126571,0.011561019943888411,0.036220139479144382,0.000362158,0.29897752108759168,0.99997257127617012,5.32789,-4.1157746640777297,25.00000000000022,4.0911910703269045
6.3864451944301646,0.00083131742701358859,1.6344189370906077,-2.4125168829374997,0.348664,-2.63846,2.58428,-1.1345991788584433e-17,-0.00642904,0.055994695809180067,219.62440943356256,0.0,10020,1.0,0.0,-0.000452301,260,0.96488822499561511,0.0077073466292589404,0.056054128663643288,0.000352383,0.2823322952121155,0.99997758020619598,5.35247,-3.4307539679373238,25.00000000000022,4.0889744966965997
2.2039934696425507,0.0010324237343342431,1.0542802319522739,-2.1861227028191732,0.349319,-2.53767,2.67363,5.6729958942922167e-18,-0.00592459,0.084045204169549331,269.95606918139117,0.0,10020,1.0,0.0,-0.000671388,280,0.95941567941458339,0.0051382310861726272,0.085752367651801262,0.000365734,0.36348570829985255,0.99997868954599034,5.37905,-3.357973389176955,25.00000000000022,4.1040224738564968
3.0006573732333925,0.0007461761194609151,1.1235004757580866,-2.5191794513661576,0.352417,-2.77665,3.12093,-1.1345991788584433e-17,-0.00903736,0.036099788412275728,198.68733314276056,2.2204460492503131e-16,10020,1.0,2.2204460492503131e-16,-0.00104284,300,0.95154963608185728,0.0034254873907817516,0.038406989691959055,0.000929356,0.26166348827046038,0.9999736797916905,5.3939,-4.094607771512484,25.00000000000022,4.0934488643385878
5.4972147982530108,0.00079463010104787585,1.7390840263040304,-2.502624956887757,0.354655,-2.33631,2.53323,-5.6729958942922167e-18,-0.00656131,0.094001775827602815,255.85358878769352,-2.2204460492503131e-16,10020,1.0,-2.2204460492503131e-16,-0.000411678,320,0.98777109864274171,0.0022836582605211676,0.094986093020430901,0.000446081,0.32774132599641992,0.99998112834236597,5.38297,-3.0499005662159022,25.00000000000022,4.0956062666285176
2.4372677064837598,0.00096046135834403903,0.95043016724631912,-2.6622103856931538,0.355276,-2.61293,2.49818,-2.2691983577168867e-17,-0.00588336,0.042928884467905132,205.30085766874663,-2.2204460492503131e-16,10020,1.0,-2.2204460492503131e-16,-0.000890443,340,0.94528330070040689,0.0015224388403474451,0.043887894725922763,0.000506878,0.27450823829672927,0.99997357133851072,5.37433,-3.8940122677199405,25.00000000000022,4.0972847032756956
2.8037226965943285,0.0011167523504515514,1.4524413622342487,-2.5785126436127217,0.353921,-2.74498,2.83878,-4.5383967154337734e-17,-0.00974491,0.10031356886725912,304.01038848524672,0.0,10020,1.0,0.0,-0.000375289,360,1.0062406611522137,0.0010149592268982968,0.1040232666654093,0.000150681,0.39596702074573714,0.99998071997862947,5.38992,-3.2584524298708324,25.00000000000022,4.0943224974717989
4.8748610834525685,0.00084715282859143136,1.3519961173234278,-2.5011827239501403,0.352333,-2.59169,2.66634,1.7018987682876651e-17,-0.0106176,0.049130317400406132,256.49892566464547,0.0,10020,1.0,0.0,-0.00101399,380,0.96633937735436837,0.00067663948459886455,0.050161373780824255,0.000528812,0.3320846841334813,0.99997744074376527,5.40569,-3.8605603918141673,25.00000000000022,4.0954176074530544
2.1910827141414271,0.00093096195540911977,0.99647040791301744,-2.4218493846824267,0.361368,-2.52674,2.72929,1.985548563002276e-17,-0.00868708,0.061080227062148731,231.52956913388056,0.0,10020,1.0,0.0,-0.000528506,400,0.98770944501237667,0.00045109298973257638,0.061249872594675514,0.00035429,0.30551374205207726,0.99997842812538085,5.42401,-3.8222924239849392,25.00000000000022,4.1015494338138314
3.2121854649558479,0.00084007490935348434,1.2390972155309776,-2.5964774529977181,0.360024,-2.98498,2.50754,-5.6729958942922167e-18,-0.00282274,0.056938505635773101,248.34493389575306,0.0,10020,1.0,0.0,-0.000988446,420,0.98087233994479472,0.00030072865982171761,0.057161012617237425,0.000791311,0.32253042814048177,0.99997690038673992,5.46114,-3.771924111654203,25.00000000000022,4.0915684528642089
2.8066413105126027,0.00086618884377743708,1.1451493156004715,-2.6013895579931434,0.366165,-2.72059,2.81126,-2.2691983577168867e-17,-0.00903324,0.07518092902711232,278.54370049354304,2.2204460492503131e-16,10020,1.0,2.2204460492503131e-16,-0.000287536,440,0.94851464027504617,0.0002004857732144784,0.075333354746391606,0.000219822,0.36211829601996232,0.99997872316371716,5.48213,-3.5111981008254634,25.00000000000022,4.0917556127041061
3.7640382497209868,0.00076067265067808248,1.4831591549943453,-2.6255429677044666,0.366194,-2.88151,3.03535,2.2691983577168867e-17,-0.013238,0.087199494003497316,287.08777922406068,0.0,10020,1.0,0.0,-0.000475199,460,0.95193012926424825,0.00013365718214298559,0.087225754994181934,0.000277281,0.38072187579934347,0.99998079716032373,5.46906,-3.507872978583332,25.00000000000022,4.1077208345110625
