_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
4.8966666293063517,0.00085889422689142732,1.5438592879072639,-2.2037175107461815,0.368603,-2.45095,2.86599,0.0,0.00046367,0.067414185427150525,235.50798047060917,0.0,10020,1.0,0.0,-0.000692848,20,0.87495175324280461,0.66666666666666663,0.067417231357547472,0.000416517,0.30737487042209161,0.99998707378588714,5.53652,-1.2501134995561476,25.00000000000022,4.1429868306841886
2.7827542146252982,0.00077050230326660221,0.93080637475386996,-2.4527620386256035,0.373379,-2.62714,2.8743,1.7018987682876651e-17,-0.00302169,0.045346585346908837,226.23426585129602,-2.2204460492503131e-16,10020,1.0,-2.2204460492503131e-16,-0.000279186,40,0.97675269287507749,0.44444444444444442,0.045346668572298382,0.000189781,0.30514872237044738,0.99998612255113761,5.52913,-2.1700514980582111,25.00000000000022,4.0973017363727964
2.6371063409871156,0.00076367901000307342,1.0236848062699022,-2.7788067241637751,0.36952,-2.85872,2.86788,4.5383967154337734e-17,0.00106199,0.05958047045469609,236.02554955656464,0.0,10020,1.0,0.0,-0.000989018,60,0.96387573348406363,0.29629629629629628,0.059580616875939518,0.000632524,0.30755909124290104,0.99998777735884248,5.51284,-1.9293182845318317,25.00000000000022,4.1074080309370853
4.0399596828694957,0.00089345728928715549,1.3609649691652355,-2.0663418526561506,0.368464,-2.72836,2.39836,1.985548563002276e-17,-0.00133595,0.053184703200071598,264.7993998168418,0.0,10020,1.0,0.0,-0.00113753,80,0.98867510768228017,0.19753086419753085,0.053380629374493387,0.000716209,0.33735801485537265,0.99998738869175374,5.49417,-2.1256569703093913,25.00000000000022,4.0940350436858326
2.6326706511018423,0.00084963461401591108,1.1354998213709677,-2.4620111148434924,0.36762,-2.70594,2.41245,2.2691983577168867e-17,0.000414214,0.070584681889078724,254.23139455832234,-2.2204460492503131e-16,10020,1.0,-2.2204460492503131e-16,-0.000701952,100,0.92462565791691465,0.13168724279835389,0.070590725723681844,0.000326633,0.33786723239236277,0.99998860565719483,5.4968,-1.9414268979955736,25.00000000000022,4.0956981760855697
2.8507057743153146,0.0011065822658739553,1.1184525622934716,-2.2685721768000278,0.363891,-2.30754,2.54756,-6.8075950731506604e-17,-0.000218617,0.056363629924245616,259.29656890464884,0.0,10020,1.0,0.0,-0.000770045,120,0.97421623064906959,0.0877914951989026,0.056364242506889553,0.000402451,0.34009545241581624,0.99998760065601544,5.52416,-2.166054102034991,25.00000000000022,4.0935170365247977
2.0009611494490134,0.0010727941578520695,0.719864216323716,-2.7343345789791722,0.368476,-3.04878,2.55,-1.1345991788584433e-17,-0.00347195,0.033308782175628771,230.58626245273504,0.0,10020,1.0,0.0,-0.000489119,140,0.95905671753930155,0.058527663465935069,0.033710038305190877,0.000298977,0.30053396427953494,0.99998486227128225,5.55578,-2.4616887612603402,25.00000000000022,4.0979844030995913
4.3942767643238563,0.00083387377861091441,1.1694494195445,-2.3279231922795325,0.374523,-2.74303,2.89134,2.8364979471461083e-17,-0.001835,0.047307615078265586,178.00075025140285,0.0,10020,1.0,0.0,-0.000616973,160,0.957071741939718,0.039018442310623382,0.048296035919179442,0.000170946,0.23382698929131659,0.99998641236199692,5.5543,-1.8656017936048186,25.00000000000022,4.0898318907177771
5.9439620261954831,0.00090847105635828848,1.6133453520521386,-2.7128031519862352,0.374901,-3.34201,2.89043,1.4182489735730541e-17,0.00200803,0.054025659831318934,216.51031383058861,-2.2204460492503131e-16,10020,1.0,-2.2204460492503131e-16,-0.000964811,180,0.95566187259090707,0.026012294873748922,0.054480370579552503,0.000554085,0.27627163991964504,0.99998731955226638,5.53844,-1.7840427437583293,25.00000000000022,4.0921286936368721
2.6522148878655876,0.00090242181153105724,0.99809448111034138,-2.3138485630482868,0.37364,-2.70852,2.51324,-3.4037975365753302e-17,-0.00542462,0.048800372606770087,257.7207518613896,0.0,10020,1.0,0.0,-0.000396102,200,0.96326134515368944,0.017341529915832616,0.050094482039747604,0.000312567,0.34600049741133099,0.99998621043252478,5.53896,-2.1925842628480878,25.00000000000022,4.087641576022949
